id,price_range
1.0,3.0
3.0,1.0
5.0,3.0
6.0,1.0
7.0,3.0
8.0,3.0
9.0,3.0
11.0,2.0
12.0,0.0
13.0,2.0
15.0,3.0
16.0,1.0
17.0,3.0
18.0,1.0
19.0,3.0
21.0,2.0
22.0,0.0
24.0,0.0
25.0,2.0
26.0,0.0
27.0,3.0
28.0,0.0
29.0,0.0
30.0,1.0
31.0,3.0
32.0,1.0
33.0,1.0
34.0,1.0
35.0,2.0
36.0,0.0
37.0,0.0
38.0,1.0
40.0,1.0
41.0,2.0
42.0,1.0
43.0,0.0
45.0,3.0
46.0,1.0
48.0,1.0
49.0,1.0
50.0,3.0
51.0,3.0
52.0,1.0
54.0,3.0
55.0,1.0
56.0,2.0
57.0,1.0
58.0,2.0
59.0,2.0
60.0,3.0
61.0,3.0
65.0,2.0
67.0,3.0
68.0,3.0
69.0,0.0
70.0,3.0
71.0,0.0
72.0,3.0
73.0,1.0
74.0,3.0
75.0,1.0
76.0,2.0
77.0,2.0
78.0,2.0
79.0,1.0
81.0,1.0
82.0,2.0
83.0,1.0
84.0,0.0
85.0,0.0
86.0,3.0
87.0,0.0
88.0,2.0
89.0,0.0
91.0,2.0
93.0,3.0
95.0,1.0
96.0,3.0
97.0,3.0
98.0,3.0
99.0,2.0
100.0,3.0
101.0,0.0
102.0,0.0
103.0,3.0
104.0,2.0
105.0,1.0
106.0,2.0
107.0,0.0
108.0,3.0
109.0,2.0
110.0,3.0
111.0,2.0
112.0,2.0
113.0,1.0
114.0,1.0
115.0,3.0
116.0,1.0
118.0,3.0
119.0,1.0
120.0,2.0
121.0,1.0
122.0,3.0
123.0,3.0
124.0,3.0
125.0,2.0
126.0,3.0
127.0,2.0
128.0,3.0
129.0,1.0
130.0,0.0
132.0,3.0
133.0,3.0
134.0,3.0
135.0,3.0
136.0,2.0
137.0,2.0
139.0,3.0
141.0,3.0
142.0,1.0
143.0,0.0
144.0,3.0
146.0,0.0
148.0,2.0
149.0,0.0
150.0,1.0
151.0,0.0
152.0,0.0
153.0,1.0
154.0,2.0
156.0,0.0
157.0,0.0
158.0,1.0
159.0,2.0
160.0,2.0
161.0,1.0
162.0,0.0
163.0,0.0
164.0,0.0
165.0,1.0
166.0,0.0
167.0,3.0
168.0,1.0
169.0,0.0
170.0,2.0
171.0,2.0
172.0,3.0
173.0,3.0
175.0,1.0
176.0,2.0
177.0,2.0
178.0,3.0
179.0,2.0
180.0,1.0
181.0,1.0
182.0,0.0
183.0,1.0
184.0,2.0
186.0,2.0
187.0,2.0
188.0,3.0
189.0,0.0
190.0,2.0
191.0,0.0
192.0,3.0
193.0,2.0
194.0,3.0
195.0,1.0
196.0,0.0
197.0,1.0
198.0,0.0
199.0,3.0
200.0,0.0
201.0,1.0
202.0,0.0
203.0,2.0
204.0,2.0
205.0,1.0
206.0,3.0
208.0,0.0
209.0,3.0
210.0,1.0
211.0,2.0
212.0,0.0
213.0,0.0
214.0,1.0
215.0,3.0
216.0,3.0
217.0,1.0
218.0,1.0
219.0,3.0
220.0,0.0
221.0,0.0
223.0,3.0
224.0,1.0
225.0,3.0
226.0,1.0
227.0,1.0
228.0,3.0
229.0,1.0
230.0,2.0
231.0,3.0
232.0,3.0
233.0,1.0
234.0,0.0
235.0,1.0
237.0,1.0
238.0,1.0
239.0,3.0
240.0,2.0
241.0,1.0
242.0,0.0
243.0,1.0
245.0,1.0
246.0,0.0
247.0,3.0
249.0,3.0
250.0,3.0
251.0,2.0
252.0,1.0
253.0,3.0
254.0,3.0
255.0,2.0
257.0,1.0
258.0,1.0
259.0,2.0
260.0,0.0
261.0,2.0
263.0,1.0
264.0,0.0
265.0,0.0
266.0,3.0
268.0,3.0
269.0,0.0
270.0,1.0
272.0,0.0
273.0,2.0
274.0,3.0
275.0,1.0
276.0,3.0
277.0,2.0
279.0,1.0
280.0,2.0
281.0,0.0
282.0,0.0
283.0,1.0
284.0,3.0
285.0,2.0
286.0,0.0
287.0,0.0
288.0,0.0
289.0,3.0
290.0,0.0
291.0,2.0
292.0,3.0
293.0,1.0
294.0,2.0
296.0,2.0
297.0,1.0
298.0,3.0
299.0,3.0
300.0,2.0
301.0,2.0
302.0,2.0
303.0,3.0
304.0,3.0
305.0,3.0
306.0,3.0
307.0,3.0
308.0,1.0
309.0,2.0
310.0,3.0
311.0,0.0
312.0,1.0
313.0,0.0
314.0,3.0
315.0,1.0
316.0,3.0
317.0,2.0
318.0,3.0
320.0,0.0
321.0,0.0
322.0,0.0
323.0,2.0
324.0,0.0
325.0,2.0
326.0,1.0
327.0,2.0
328.0,2.0
330.0,0.0
331.0,1.0
332.0,0.0
333.0,0.0
334.0,3.0
335.0,2.0
336.0,0.0
338.0,2.0
339.0,2.0
340.0,1.0
341.0,2.0
342.0,3.0
343.0,1.0
344.0,1.0
345.0,2.0
347.0,1.0
349.0,0.0
351.0,0.0
352.0,3.0
353.0,2.0
354.0,0.0
355.0,0.0
356.0,1.0
357.0,0.0
358.0,0.0
359.0,1.0
360.0,1.0
361.0,0.0
362.0,0.0
363.0,0.0
364.0,2.0
365.0,2.0
366.0,3.0
367.0,2.0
368.0,3.0
370.0,3.0
372.0,3.0
373.0,1.0
374.0,0.0
375.0,2.0
376.0,0.0
377.0,3.0
378.0,2.0
379.0,3.0
380.0,3.0
381.0,1.0
382.0,3.0
383.0,1.0
385.0,3.0
386.0,2.0
387.0,0.0
388.0,1.0
389.0,2.0
390.0,1.0
391.0,0.0
392.0,0.0
393.0,0.0
394.0,1.0
395.0,2.0
396.0,1.0
397.0,0.0
399.0,2.0
400.0,0.0
401.0,2.0
402.0,2.0
403.0,0.0
404.0,0.0
405.0,3.0
406.0,1.0
407.0,2.0
408.0,0.0
409.0,2.0
410.0,3.0
411.0,3.0
412.0,0.0
413.0,3.0
414.0,2.0
415.0,3.0
416.0,2.0
417.0,3.0
418.0,0.0
419.0,2.0
420.0,0.0
422.0,3.0
424.0,1.0
425.0,0.0
426.0,1.0
427.0,1.0
428.0,1.0
429.0,3.0
430.0,3.0
431.0,3.0
432.0,2.0
433.0,3.0
434.0,1.0
436.0,2.0
437.0,3.0
438.0,3.0
439.0,3.0
440.0,2.0
441.0,2.0
443.0,2.0
444.0,2.0
445.0,1.0
446.0,0.0
447.0,2.0
448.0,2.0
449.0,0.0
450.0,0.0
451.0,0.0
452.0,3.0
453.0,1.0
454.0,0.0
455.0,2.0
456.0,2.0
457.0,2.0
458.0,0.0
459.0,3.0
460.0,2.0
461.0,2.0
462.0,1.0
463.0,3.0
464.0,0.0
465.0,3.0
467.0,1.0
468.0,1.0
469.0,3.0
470.0,3.0
471.0,1.0
472.0,1.0
473.0,2.0
474.0,3.0
475.0,2.0
476.0,0.0
477.0,3.0
479.0,2.0
481.0,3.0
482.0,3.0
483.0,1.0
484.0,2.0
485.0,2.0
486.0,2.0
487.0,3.0
488.0,0.0
489.0,2.0
490.0,3.0
491.0,1.0
492.0,3.0
493.0,2.0
494.0,1.0
495.0,1.0
497.0,0.0
498.0,3.0
499.0,1.0
500.0,0.0
501.0,3.0
502.0,3.0
503.0,2.0
504.0,0.0
505.0,3.0
506.0,3.0
507.0,3.0
508.0,2.0
509.0,3.0
510.0,3.0
511.0,2.0
512.0,0.0
513.0,2.0
514.0,3.0
515.0,3.0
517.0,0.0
518.0,1.0
519.0,1.0
520.0,2.0
521.0,2.0
523.0,0.0
524.0,0.0
525.0,2.0
526.0,2.0
527.0,3.0
528.0,2.0
529.0,2.0
530.0,1.0
531.0,3.0
532.0,3.0
533.0,0.0
534.0,1.0
535.0,3.0
536.0,2.0
537.0,1.0
538.0,1.0
539.0,0.0
540.0,0.0
541.0,2.0
542.0,1.0
543.0,0.0
544.0,1.0
545.0,1.0
546.0,2.0
548.0,2.0
549.0,2.0
550.0,1.0
551.0,0.0
552.0,3.0
554.0,0.0
555.0,3.0
556.0,0.0
557.0,0.0
558.0,0.0
559.0,0.0
560.0,0.0
561.0,3.0
563.0,3.0
564.0,1.0
565.0,3.0
566.0,2.0
567.0,1.0
568.0,3.0
569.0,0.0
570.0,1.0
571.0,1.0
573.0,2.0
574.0,2.0
575.0,2.0
576.0,0.0
577.0,3.0
578.0,0.0
579.0,2.0
580.0,0.0
581.0,0.0
582.0,1.0
583.0,1.0
584.0,1.0
585.0,1.0
586.0,2.0
587.0,1.0
588.0,1.0
589.0,3.0
590.0,2.0
592.0,1.0
593.0,3.0
594.0,2.0
595.0,0.0
596.0,2.0
597.0,2.0
598.0,0.0
600.0,3.0
601.0,0.0
602.0,2.0
603.0,1.0
604.0,2.0
605.0,0.0
606.0,3.0
607.0,2.0
608.0,0.0
609.0,3.0
610.0,3.0
612.0,0.0
613.0,2.0
614.0,2.0
615.0,3.0
616.0,2.0
617.0,2.0
618.0,2.0
619.0,1.0
620.0,2.0
622.0,0.0
623.0,1.0
624.0,0.0
625.0,1.0
626.0,2.0
627.0,0.0
628.0,1.0
629.0,0.0
630.0,0.0
631.0,3.0
632.0,0.0
633.0,2.0
635.0,1.0
636.0,1.0
637.0,0.0
638.0,3.0
639.0,2.0
640.0,3.0
641.0,0.0
642.0,0.0
643.0,1.0
644.0,2.0
645.0,2.0
646.0,1.0
647.0,0.0
649.0,1.0
650.0,0.0
651.0,1.0
652.0,1.0
653.0,0.0
654.0,0.0
655.0,3.0
657.0,3.0
658.0,1.0
659.0,3.0
660.0,0.0
661.0,1.0
662.0,0.0
663.0,2.0
664.0,1.0
665.0,1.0
666.0,0.0
667.0,3.0
668.0,1.0
669.0,1.0
670.0,0.0
671.0,3.0
673.0,2.0
674.0,0.0
675.0,3.0
676.0,2.0
677.0,0.0
678.0,0.0
679.0,0.0
681.0,3.0
684.0,2.0
685.0,1.0
686.0,3.0
687.0,0.0
688.0,0.0
689.0,2.0
691.0,0.0
692.0,3.0
693.0,1.0
694.0,2.0
695.0,1.0
696.0,1.0
697.0,2.0
698.0,3.0
699.0,1.0
700.0,1.0
702.0,1.0
704.0,2.0
705.0,2.0
706.0,0.0
707.0,2.0
708.0,0.0
710.0,0.0
711.0,0.0
713.0,3.0
714.0,3.0
716.0,1.0
717.0,1.0
718.0,0.0
719.0,2.0
720.0,1.0
721.0,0.0
722.0,2.0
723.0,0.0
724.0,3.0
725.0,2.0
726.0,2.0
727.0,1.0
728.0,2.0
729.0,0.0
730.0,3.0
731.0,3.0
732.0,2.0
733.0,3.0
735.0,2.0
736.0,3.0
737.0,3.0
738.0,3.0
740.0,1.0
741.0,0.0
742.0,0.0
743.0,3.0
744.0,3.0
745.0,0.0
748.0,0.0
749.0,2.0
750.0,2.0
751.0,0.0
752.0,3.0
753.0,2.0
755.0,2.0
756.0,3.0
757.0,3.0
759.0,1.0
760.0,1.0
761.0,2.0
762.0,1.0
763.0,2.0
764.0,2.0
765.0,3.0
766.0,1.0
767.0,3.0
768.0,0.0
769.0,2.0
770.0,3.0
771.0,2.0
772.0,1.0
773.0,1.0
774.0,1.0
775.0,3.0
776.0,3.0
777.0,0.0
778.0,2.0
779.0,0.0
780.0,2.0
781.0,3.0
782.0,2.0
783.0,2.0
785.0,3.0
786.0,2.0
787.0,0.0
788.0,1.0
789.0,2.0
790.0,1.0
791.0,2.0
792.0,1.0
793.0,2.0
794.0,2.0
795.0,1.0
796.0,2.0
797.0,1.0
798.0,1.0
800.0,3.0
801.0,1.0
802.0,0.0
803.0,1.0
805.0,3.0
807.0,0.0
809.0,3.0
810.0,2.0
811.0,3.0
812.0,0.0
813.0,3.0
814.0,2.0
815.0,2.0
816.0,1.0
817.0,3.0
818.0,0.0
819.0,3.0
822.0,1.0
825.0,0.0
826.0,3.0
827.0,0.0
828.0,2.0
830.0,0.0
831.0,3.0
832.0,3.0
834.0,0.0
835.0,2.0
836.0,3.0
837.0,1.0
838.0,0.0
839.0,2.0
840.0,1.0
841.0,2.0
843.0,2.0
844.0,0.0
845.0,2.0
846.0,2.0
849.0,2.0
850.0,3.0
851.0,0.0
852.0,2.0
853.0,1.0
854.0,1.0
855.0,2.0
856.0,2.0
857.0,3.0
858.0,3.0
859.0,0.0
860.0,2.0
861.0,1.0
862.0,2.0
863.0,3.0
866.0,3.0
867.0,0.0
869.0,0.0
870.0,0.0
871.0,3.0
872.0,3.0
873.0,2.0
874.0,0.0
875.0,0.0
876.0,0.0
877.0,3.0
878.0,2.0
879.0,3.0
880.0,3.0
882.0,0.0
883.0,2.0
884.0,1.0
885.0,2.0
886.0,2.0
887.0,
888.0,
889.0,
890.0,
891.0,
892.0,
893.0,
894.0,
895.0,
897.0,
898.0,
900.0,
901.0,
902.0,
903.0,
904.0,
905.0,
906.0,
907.0,
908.0,
909.0,
910.0,
911.0,
912.0,
913.0,
914.0,
916.0,
917.0,
918.0,
919.0,
920.0,
921.0,
922.0,
923.0,
924.0,
926.0,
927.0,
928.0,
929.0,
931.0,
932.0,
933.0,
934.0,
935.0,
936.0,
937.0,
938.0,
941.0,
942.0,
943.0,
944.0,
945.0,
946.0,
947.0,
948.0,
949.0,
950.0,
951.0,
952.0,
953.0,
954.0,
955.0,
956.0,
957.0,
958.0,
960.0,
961.0,
962.0,
963.0,
964.0,
965.0,
966.0,
967.0,
968.0,
969.0,
970.0,
971.0,
972.0,
973.0,
975.0,
976.0,
977.0,
978.0,
979.0,
980.0,
981.0,
982.0,
983.0,
984.0,
985.0,
986.0,
987.0,
989.0,
990.0,
991.0,
992.0,
993.0,
994.0,
995.0,
996.0,
997.0,
999.0,
1000.0,
,2.0
,3.0
,0.0
,1.0
,0.0
,3.0
,3.0
,0.0
,3.0
,2.0
,0.0
,2.0
,0.0
,0.0
,2.0
,1.0
,3.0
,3.0
,1.0
,2.0
,3.0
,3.0
,0.0
,0.0
,1.0
,1.0
,0.0
,3.0
,2.0
,3.0
,2.0
,2.0
,3.0
,3.0
,0.0
,2.0
,2.0
,2.0
,0.0
,2.0
,3.0
,2.0
,2.0
,1.0
,0.0
,0.0
,3.0
,3.0
,2.0
,0.0
,2.0
,1.0
,0.0
,1.0
,0.0
,0.0
,1.0
,2.0
,0.0
,0.0
,0.0
,3.0
,2.0
,3.0
,3.0
,3.0
,0.0
,1.0
,0.0
,3.0
,3.0
,2.0
,0.0
,2.0
,2.0
,0.0
,0.0
,2.0
,0.0
,0.0
,2.0
,0.0
,0.0
,1.0
,0.0
,2.0
,1.0
,2.0
,1.0
,0.0
,1.0
,1.0
,3.0
,2.0
,3.0
,1.0
,1.0
,0.0
,2.0
,1.0
,1.0
,1.0
,0.0
